,0,1,2,3,4,5,6,7
1410,-7593.8037109375,-4031.0029296875,-5738.22900390625,-5379.5283203125,-5612.1650390625,-4734.5908203125,-4880.48095703125,-5695.64892578125
1411,-7592.30615234375,-4029.30419921875,-5736.39599609375,-5376.80126953125,-5611.27099609375,-4733.69677734375,-4879.85498046875,-5694.24072265625
1412,-7590.49560546875,-4027.135986328125,-5734.22802734375,-5374.23095703125,-5608.365234375,-4731.39453125,-4877.1953125,-5691.759765625
1413,-7590.6298828125,-4027.49365234375,-5733.3115234375,-5374.38720703125,-5607.29248046875,-4731.2158203125,-4876.189453125,-5692.1171875
1414,-7591.34521484375,-4029.169921875,-5735.03271484375,-5377.40478515625,-5607.203125,-4731.998046875,-4876.390625,-5693.07861328125
1415,-7592.28369140625,-4030.17578125,-5734.80908203125,-5379.1484375,-5608.29833984375,-4732.244140625,-4876.9267578125,-5693.32421875
1416,-7594.54150390625,-4031.449951171875,-5735.5244140625,-5379.17041015625,-5610.6005859375,-4731.998046875,-4878.357421875,-5694.9111328125
1417,-7595.033203125,-4030.66748046875,-5734.20556640625,-5377.40478515625,-5611.3828125,-4730.8359375,-4878.603515625,-5694.978515625
1418,-7595.50244140625,-4029.326416015625,-5733.3564453125,-5376.01904296875,-5611.4052734375,-4730.14306640625,-4878.22314453125,-5694.7548828125
1419,-7596.0166015625,-4028.253662109375,-5733.1552734375,-5375.52734375,-5610.68994140625,-4730.232421875,-4877.84326171875,-5694.03955078125
1420,-7597.759765625,-4030.48876953125,-5735.07763671875,-5377.85205078125,-5611.89697265625,-4732.89208984375,-4879.1845703125,-5695.5595703125
1421,-7595.994140625,-4030.376953125,-5735.5693359375,-5378.03076171875,-5610.33251953125,-4733.0263671875,-4878.603515625,-5695.1572265625
1422,-7596.0390625,-4030.958251953125,-5736.59716796875,-5378.09765625,-5611.27099609375,-4733.11572265625,-4879.5869140625,-5695.8056640625
1423,-7595.70361328125,-4029.9970703125,-5736.150390625,-5376.39892578125,-5611.986328125,-4732.35595703125,-4878.7373046875,-5695.9169921875
1424,-7594.630859375,-4027.135986328125,-5734.3173828125,-5373.18017578125,-5611.29345703125,-4730.6572265625,-4875.67529296875,-5694.3525390625
1425,-7594.98828125,-4025.325439453125,-5733.40087890625,-5370.9453125,-5611.2041015625,-4730.4560546875,-4874.8037109375,-5693.123046875
1426,-7597.11181640625,-4027.515869140625,-5735.39013671875,-5372.9345703125,-5612.8359375,-4732.0205078125,-4877.1953125,-5694.375
1427,-7599.34716796875,-4030.444091796875,-5738.43017578125,-5376.46630859375,-5614.1767578125,-4734.30029296875,-4879.65380859375,-5696.38671875
1428,-7598.9892578125,-4028.544189453125,-5737.1337890625,-5374.85693359375,-5613.05908203125,-4733.36181640625,-4878.22314453125,-5695.06787109375
1429,-7597.201171875,-4027.158447265625,-5735.21142578125,-5372.5322265625,-5612.27685546875,-4731.77490234375,-4877.23974609375,-5694.7099609375
1430,-7598.47509765625,-4028.656005859375,-5736.59716796875,-5375.080078125,-5613.12646484375,-4733.51806640625,-4878.5361328125,-5696.38671875
1431,-7601.13525390625,-4030.555908203125,-5738.1396484375,-5376.22021484375,-5614.4228515625,-4734.2109375,-4879.7431640625,-5697.03466796875
1432,-7602.4541015625,-4031.718017578125,-5738.966796875,-5377.337890625,-5615.2275390625,-4735.060546875,-4881.5986328125,-5697.01220703125
1433,-7602.92333984375,-4032.835693359375,-5739.7265625,-5378.85791015625,-5615.89794921875,-4736.6474609375,-4882.42529296875,-5697.05712890625
1434,-7604.91259765625,-4034.534423828125,-5742.140625,-5381.20458984375,-5617.41796875,-4739.0615234375,-4884.1689453125,-5699.64990234375
1435,-7605.001953125,-4033.30517578125,-5741.87255859375,-5381.0927734375,-5616.5908203125,-4738.8154296875,-4883.5654296875,-5699.64990234375
1436,-7604.7783203125,-4033.461669921875,-5742.296875,-5381.38330078125,-5614.91455078125,-4739.55322265625,-4882.29150390625,-5699.02392578125
1437,-7605.650390625,-4034.422607421875,-5743.7724609375,-5381.71875,-5615.00390625,-4740.4248046875,-4882.7158203125,-5699.560546875
1438,-7605.87353515625,-4035.09326171875,-5744.19677734375,-5381.8974609375,-5615.5625,-4740.849609375,-4883.27490234375,-5699.82861328125
1439,-7605.001953125,-4034.5791015625,-5743.03466796875,-5381.18212890625,-5614.6015625,-4739.77685546875,-4882.87255859375,-5699.67236328125
1440,-7605.001953125,-4034.534423828125,-5742.7666015625,-5380.4892578125,-5614.1767578125,-4739.48583984375,-4882.537109375,-5700.3427734375
1441,-7606.67822265625,-4036.635498046875,-5745.00146484375,-5382.79150390625,-5615.0263671875,-4741.8330078125,-4883.22998046875,-5702.7568359375
1442,-7607.416015625,-4038.714111328125,-5747.23681640625,-5386.41259765625,-5616.07666015625,-4744.11279296875,-4884.70556640625,-5704.41064453125
1443,-7605.3818359375,-4036.3671875,-5745.27001953125,-5383.08203125,-5613.1708984375,-4742.2578125,-4881.24072265625,-5701.7509765625
1444,-7601.06787109375,-4029.5947265625,-5741.08984375,-5376.287109375,-5607.806640625,-4737.630859375,-4875.384765625,-5696.27490234375
1445,-7602.029296875,-4029.818115234375,-5742.67724609375,-5376.5107421875,-5609.25927734375,-4739.28466796875,-4876.5693359375,-5697.21337890625
1446,-7604.46533203125,-4032.7685546875,-5745.1806640625,-5378.6787109375,-5611.89697265625,-4741.6767578125,-4879.7431640625,-5700.72265625
1447,-7603.52685546875,-4032.90283203125,-5745.04638671875,-5379.4833984375,-5611.583984375,-4741.52001953125,-4879.87744140625,-5701.41552734375
1448,-7602.47607421875,-4033.39453125,-5745.82861328125,-5381.3388671875,-5610.421875,-4741.6767578125,-4879.07275390625,-5701.3486328125
1449,-7602.52099609375,-4033.349853515625,-5745.60498046875,-5381.7412109375,-5610.2431640625,-4741.609375,-4878.15625,-5701.25927734375
1450,-7602.6103515625,-4032.4111328125,-5745.22509765625,-5379.0810546875,-5610.3994140625,-4740.78271484375,-4877.46337890625,-5701.52734375
1451,-7602.09619140625,-4030.86865234375,-5744.15234375,-5378.36572265625,-5610.48876953125,-4740.15673828125,-4877.1279296875,-5701.1474609375
1452,-7602.6328125,-4031.718017578125,-5743.68310546875,-5379.7294921875,-5610.71240234375,-4739.70947265625,-4877.50830078125,-5700.67822265625
1453,-7603.10205078125,-4032.1650390625,-5742.43115234375,-5380.265625,-5611.11474609375,-4738.94970703125,-4878.87158203125,-5700.119140625
1454,-7602.85595703125,-4030.913330078125,-5741.26904296875,-5379.5283203125,-5611.2265625,-4738.279296875,-4878.1337890625,-5699.89599609375
1455,-7601.29150390625,-4028.90185546875,-5739.23486328125,-5376.8681640625,-5609.66162109375,-4736.6025390625,-4875.45166015625,-5698.15234375
1456,-7599.30224609375,-4028.119384765625,-5737.44677734375,-5375.77294921875,-5608.85693359375,-4734.814453125,-4874.3564453125,-5696.9228515625
1457,-7597.6259765625,-4027.650146484375,-5736.26220703125,-5375.28125,-5607.4267578125,-4732.78076171875,-4873.73046875,-5695.04541015625
1458,-7597.8046875,-4026.532470703125,-5734.787109375,-5374.2978515625,-5606.2421875,-4730.92529296875,-4872.70263671875,-5693.30224609375
1459,-7597.2236328125,-4024.9677734375,-5733.42333984375,-5373.04638671875,-5604.52099609375,-4729.2041015625,-4870.86962890625,-5691.7373046875
1460,-7598.69873046875,-4027.11376953125,-5734.87646484375,-5375.1025390625,-5605.68310546875,-4730.70166015625,-4872.03173828125,-5692.22900390625
1461,-7600.33056640625,-4029.48291015625,-5736.7763671875,-5376.82373046875,-5607.046875,-4732.4677734375,-4874.78125,-5693.3466796875
1462,-7599.6376953125,-4028.544189453125,-5735.61376953125,-5376.06396484375,-5606.46533203125,-4732.802734375,-4874.37890625,-5693.25732421875
1463,-7598.654296875,-4026.822998046875,-5734.7646484375,-5373.962890625,-5604.49853515625,-4731.4619140625,-4871.9423828125,-5691.15625
1464,-7598.20703125,-4027.046630859375,-5736.59716796875,-5375.21435546875,-5605.48193359375,-4732.4677734375,-4872.1884765625,-5690.955078125
1465,-7600.06201171875,-4029.48291015625,-5738.81005859375,-5378.76806640625,-5607.91845703125,-4734.658203125,-4874.580078125,-5692.81005859375
1466,-7602.4541015625,-4031.740478515625,-5739.9052734375,-5380.98095703125,-5609.70654296875,-4736.35693359375,-4877.86572265625,-5694.44189453125
1467,-7603.4375,-4033.5732421875,-5740.93359375,-5382.25537109375,-5610.48876953125,-4737.0498046875,-4879.47509765625,-5694.9111328125
1468,-7602.833984375,-4033.90869140625,-5740.79931640625,-5382.76904296875,-5610.5556640625,-4737.36279296875,-4880.4140625,-5694.88916015625
1469,-7603.34814453125,-4034.959228515625,-5740.84423828125,-5382.6796875,-5612.29931640625,-4737.94384765625,-4881.7998046875,-5695.09033203125
1470,-7603.19140625,-4034.31103515625,-5739.7041015625,-5381.62939453125,-5612.29931640625,-4736.53564453125,-4882.2021484375,-5695.8056640625
1471,-7600.88916015625,-4030.3994140625,-5737.26806640625,-5378.58935546875,-5608.9912109375,-4734.56884765625,-4878.84912109375,-5694.01708984375
1472,-7599.12353515625,-4027.918212890625,-5735.3232421875,-5375.79541015625,-5607.47119140625,-4732.646484375,-4875.787109375,-5690.7763671875
1473,-7597.87158203125,-4026.241943359375,-5733.982421875,-5373.26953125,-5606.89013671875,-4730.32177734375,-4873.88720703125,-5688.85400390625
1474,-7597.11181640625,-4023.358642578125,-5731.47900390625,-5368.64306640625,-5605.638671875,-4727.52783203125,-4872.70263671875,-5687.66943359375
1475,-7600.21875,-4025.99609375,-5733.08837890625,-5371.50390625,-5608.767578125,-4728.89111328125,-4875.7421875,-5690.1279296875
1476,-7606.3876953125,-4034.355712890625,-5739.45849609375,-5383.685546875,-5613.88623046875,-4735.30615234375,-4881.375,-5696.60986328125
1477,-7607.34912109375,-4036.434326171875,-5740.9111328125,-5386.5244140625,-5613.88623046875,-4736.87109375,-4881.86669921875,-5696.9453125
1478,-7608.8017578125,-4036.322509765625,-5739.5029296875,-5384.1552734375,-5614.802734375,-4736.2001953125,-4882.64892578125,-5697.70556640625
1479,-7608.91357421875,-4033.88623046875,-5737.3349609375,-5381.60693359375,-5614.7578125,-4733.78662109375,-4881.88916015625,-5697.07958984375
1480,-7606.2314453125,-4029.214599609375,-5733.982421875,-5376.5556640625,-5611.31591796875,-4730.03125,-4877.9775390625,-5693.68212890625
1481,-7605.2255859375,-4028.745361328125,-5733.3564453125,-5376.287109375,-5609.93017578125,-4730.90283203125,-4877.1279296875,-5693.32421875
1482,-7606.0078125,-4030.734619140625,-5735.68115234375,-5378.65673828125,-5611.0029296875,-4732.4453125,-4878.31298828125,-5694.30810546875
1483,-7605.046875,-4030.220458984375,-5735.61376953125,-5378.38818359375,-5611.025390625,-4732.0205078125,-4877.23974609375,-5693.5927734375
1484,-7605.5830078125,-4030.48876953125,-5736.61962890625,-5378.701171875,-5612.232421875,-4733.49560546875,-4877.88818359375,-5693.9951171875
1485,-7608.17578125,-4033.193359375,-5739.9052734375,-5382.3447265625,-5614.958984375,-4735.6865234375,-4881.03955078125,-5696.38671875
1486,-7607.416015625,-4032.120361328125,-5738.98876953125,-5381.0703125,-5613.841796875,-4735.3955078125,-4880.30224609375,-5695.42529296875
1487,-7605.8291015625,-4030.220458984375,-5737.8935546875,-5379.26025390625,-5611.3828125,-4734.77001953125,-4877.86572265625,-5694.330078125
1488,-7605.8291015625,-4030.51123046875,-5738.1845703125,-5379.5283203125,-5610.13134765625,-4734.5908203125,-4877.68701171875,-5693.771484375
1489,-7605.29248046875,-4027.337158203125,-5735.9716796875,-5376.46630859375,-5608.85693359375,-4732.802734375,-4874.66943359375,-5692.02783203125
1490,-7605.89599609375,-4026.86767578125,-5737.111328125,-5376.48828125,-5608.5888671875,-4733.11572265625,-4874.62451171875,-5691.29052734375
1491,-7604.64453125,-4026.130126953125,-5736.26220703125,-5375.86279296875,-5607.560546875,-4733.33935546875,-4873.57421875,-5690.64208984375
1492,-7605.158203125,-4025.50439453125,-5736.03857421875,-5375.57177734375,-5608.45458984375,-4732.91455078125,-4873.08251953125,-5690.66455078125
1493,-7607.21484375,-4026.264404296875,-5737.20068359375,-5376.533203125,-5611.09228515625,-4733.54052734375,-4875.22802734375,-5692.87744140625
1494,-7608.06396484375,-4025.59375,-5735.59130859375,-5375.28125,-5611.830078125,-4732.28857421875,-4874.89306640625,-5693.771484375
1495,-7608.46630859375,-4024.67724609375,-5734.60791015625,-5373.3369140625,-5611.89697265625,-4731.841796875,-4874.82568359375,-5693.5703125
1496,-7609.33837890625,-4024.185546875,-5734.9658203125,-5373.068359375,-5612.5673828125,-4732.2216796875,-4875.49658203125,-5693.9951171875
1497,-7611.8193359375,-4025.5712890625,-5736.44091796875,-5374.56640625,-5614.91455078125,-4732.84765625,-4876.6142578125,-5695.24658203125
1498,-7615.8203125,-4030.17578125,-5739.68212890625,-5378.20947265625,-5618.580078125,-4736.15576171875,-4880.123046875,-5698.06298828125
1499,-7617.787109375,-4032.67919921875,-5742.3193359375,-5380.39990234375,-5620.837890625,-4738.32373046875,-4882.3134765625,-5700.43212890625
1500,-7615.32861328125,-4030.958251953125,-5741.60400390625,-5379.21533203125,-5618.93798828125,-4738.2568359375,-4880.5478515625,-5699.42626953125
1501,-7613.09326171875,-4030.533447265625,-5741.04541015625,-5378.8798828125,-5616.7919921875,-4737.83203125,-4878.759765625,-5698.04052734375
1502,-7612.06494140625,-4029.88525390625,-5740.576171875,-5379.46142578125,-5615.51806640625,-4737.13916015625,-4877.41845703125,-5697.548828125
1503,-7613.74169921875,-4032.053466796875,-5743.1015625,-5382.83642578125,-5617.9990234375,-4739.32958984375,-4879.408203125,-5698.509765625
1504,-7616.87060546875,-4036.523681640625,-5745.9404296875,-5386.23388671875,-5621.798828125,-4742.74951171875,-4883.49853515625,-5701.81787109375
1505,-7618.994140625,-4037.529541015625,-5746.5439453125,-5386.9267578125,-5624.27978515625,-4743.3974609375,-4886.42626953125,-5703.7177734375
1506,-7619.0166015625,-4038.37890625,-5747.3486328125,-5388.3349609375,-5624.12353515625,-4744.0458984375,-4887.81201171875,-5703.80712890625
1507,-7619.240234375,-4039.228271484375,-5748.04150390625,-5389.67578125,-5623.85498046875,-4744.29150390625,-4888.28173828125,-5703.78515625
1508,-7619.3740234375,-4040.68115234375,-5749.27099609375,-5390.5478515625,-5624.4140625,-4744.91748046875,-4889.130859375,-5704.90283203125
1509,-7619.59765625,-4041.441162109375,-5750.1201171875,-5390.97216796875,-5625.173828125,-4745.87890625,-4890.7177734375,-5705.48388671875
1510,-7619.1953125,-4041.642333984375,-5751.19287109375,-5391.3076171875,-5625.017578125,-4746.92919921875,-4891.20947265625,-5705.3271484375
1511,-7618.2119140625,-4040.815185546875,-5750.99169921875,-5391.2626953125,-5624.3466796875,-4746.97412109375,-4890.02490234375,-5704.74609375
1512,-7617.04931640625,-4039.87646484375,-5750.74609375,-5392.76025390625,-5623.1845703125,-4746.8623046875,-4889.533203125,-5703.04736328125
1513,-7616.826171875,-4039.719970703125,-5750.8798828125,-5393.22998046875,-5623.49755859375,-4746.99609375,-4889.935546875,-5703.24853515625
1514,-7617.45166015625,-4039.5859375,-5750.142578125,-5391.9560546875,-5624.81640625,-4747.15283203125,-4890.3828125,-5703.5615234375
1515,-7617.228515625,-4039.47412109375,-5750.18701171875,-5391.8662109375,-5625.53173828125,-4747.2646484375,-4890.24853515625,-5703.986328125
1516,-7616.1552734375,-4039.2060546875,-5750.20947265625,-5390.48046875,-5625.4423828125,-4747.197265625,-4890.0029296875,-5703.5390625
1517,-7616.51318359375,-4037.440185546875,-5749.40478515625,-5387.99951171875,-5625.978515625,-4746.59375,-4889.3095703125,-5702.8017578125
1518,-7616.22265625,-4036.411865234375,-5747.884765625,-5384.9599609375,-5626.6044921875,-4745.029296875,-4889.3095703125,-5702.1083984375
1519,-7616.93798828125,-4036.5908203125,-5748.376953125,-5384.8701171875,-5627.6328125,-4745.07421875,-4889.84619140625,-5702.84619140625
1520,-7619.70947265625,-4039.7646484375,-5751.46142578125,-5388.759765625,-5630.27001953125,-4747.28662109375,-4892.1259765625,-5705.08154296875
1521,-7622.1455078125,-4042.335205078125,-5752.98095703125,-5393.2744140625,-5631.72314453125,-4748.8740234375,-4893.958984375,-5706.26611328125
1522,-7621.0283203125,-4039.98828125,-5751.505859375,-5392.40283203125,-5628.83984375,-4746.70556640625,-4891.3212890625,-5703.89697265625
1523,-7618.85986328125,-4036.948486328125,-5748.9130859375,-5389.76513671875,-5627.23046875,-4745.36474609375,-4888.46044921875,-5702.46630859375
1524,-7616.87060546875,-4035.316650390625,-5747.169921875,-5387.84326171875,-5626.3583984375,-4743.57666015625,-4886.62744140625,-5701.61669921875
1525,-7616.51318359375,-4036.434326171875,-5747.3486328125,-5387.79833984375,-5626.4033203125,-4744.13525390625,-4887.07470703125,-5702.22021484375
1526,-7614.50146484375,-4035.29443359375,-5747.68359375,-5385.9208984375,-5624.9501953125,-4744.0458984375,-4885.197265625,-5701.23681640625
1527,-7613.048828125,-4033.5732421875,-5746.87939453125,-5383.23876953125,-5623.162109375,-4743.17431640625,-4882.67138671875,-5699.3369140625
1528,-7614.2109375,-4035.361328125,-5747.46044921875,-5384.892578125,-5624.30224609375,-4743.91162109375,-4883.90087890625,-5700.56640625
1529,-7616.6025390625,-4039.0048828125,-5750.1650390625,-5390.01123046875,-5626.09033203125,-4746.77294921875,-4886.44873046875,-5703.5166015625
1530,-7613.85302734375,-4036.5908203125,-5748.7568359375,-5388.78173828125,-5623.2294921875,-4745.09619140625,-4884.1689453125,-5701.05810546875
1531,-7609.53955078125,-4032.142822265625,-5745.82861328125,-5384.6689453125,-5619.4072265625,-4742.01171875,-4880.32421875,-5697.7724609375
1532,-7607.21484375,-4029.50537109375,-5743.03466796875,-5381.271484375,-5616.76953125,-4739.798828125,-4877.23974609375,-5695.58203125
1533,-7607.1923828125,-4029.751220703125,-5743.951171875,-5381.673828125,-5616.970703125,-4740.8271484375,-4878.1337890625,-5695.09033203125
1534,-7606.27587890625,-4030.08642578125,-5744.5771484375,-5382.43408203125,-5616.68017578125,-4741.11767578125,-4878.04443359375,-5694.5986328125
1535,-7606.90185546875,-4029.929931640625,-5744.42041015625,-5382.65771484375,-5616.92626953125,-4740.447265625,-4878.3798828125,-5695.24658203125
